Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਏਕੁੰਕਾਰਾ¹ ਸਤਿਗੁਰੂ ਤਿਹਿ ਪ੍ਰਸਾਦਿ ਸਚੁ ਹੋਇ,1,"The Guru is the form of the One Lord and through his grace does one realise the true form of God. God is continuously victorious and so are those who meditate on him also, for this reason God remove all obstacles and problems to enable this text from being completed.",,"¹ਇਹ ਪਾਠ ਛਪੇ ਹੋਏ ਨੁਸਖੇ ਦਾ ਹੈ, ਕਈ ਇਕ ਲਿਖਤੀ ਨੁਸਖਿਆਂ ਤੋਂ ਬੀ ਇਹ ਪਾਠ ਮਿਲਿਆ ਹੈ। ਕਵੀ ਜੀ ਦੇ ਨਿਜ ਲੇਖਣੀ ਲਿੱਖਤ ਇਸ ਪਦ ਦੇ ਜੋੜ ‘ਏਕੋਂਕਾਰ’ ਅਸੀਂ ਜਿਲਦ ੧ ‘ਪ੍ਰਸਤਾਵਨਾਂ’ ਦੇ ਪੰਨਾ ੨੨੩ ਪਰ ੧੨ਵੇਂ ਅੰਕ ਵਿਚ ਦਰਸਾ ਆਏ ਹਾਂ",,Kamalpreet Singh Pardeshi,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਵਾਹਿਗੁਰੂ ਜੀ ਕੀ ਫਤੇ¹ ਵਿਘਨ ਵਿਨਾਸ਼ਨ ਸੋਇ,1,,,"¹ਛਪੇ ਹੋਏ ਅਕਸਰ ਨੁਸਖਿਆਂ ਵਿਚ ਅਤੇ ਦੋ ਕਲਮੀ ਨੁਸਖਿਆਂ ਵਿਚ ਜਿਨ੍ਹਾਂ ਵਿਚੋਂ ਇਕ ਸ੍ਰੀਮਾਨ ਸੱਚਖੰਡ ਵਾਸੀ ਡਾਕਟਰ ਚਰਨ ਸਿੰਘ ਜੀ (ਸੂਰਜ ਪ੍ਰਕਾਸ਼ ਦੇ ਮੰਨੇ ਹੋਏ ਪੰਡਤ ਜੀ) ਦੇ ਸੰਚਯ ਵਿਚੋਂ ਹੈ, ਪਾਠ ‘ਫਤੇ’ ਹੀ ਹੈ। ਇਕ ਛਾਪੇ ਦੇ ਗ੍ਰੰਥ ਵਿਚ ਪਾਠ ‘ਫਤਹ’ ਦੇਖਣ ਵਿਚ ਆਏ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਤੀਨੋ ਲੋਕ ਬਰ ਦਾਨੀ, ਤੀਨੋ ਜਾਚੈਂ ਮਹਾਰਾਨੀ ਤੀਨੋ ਤਾਪ ਹਾਨੀ, ਆਦਿ ਤੀਨੋ ਗੁਨ ਮੰਡਿਕਾ",2,,"O Saraswati (whose transcendent form is that of the pen) you are the one who is enabling me to write this enormous Granth. You are the one who gives knowledge in the three realms. The demons, the humans and the demi gods all are asking you for knowledge. You are the one who alleviates the three different types of pain and suffering. You are the one from the primal beginning who gives the three different virtues of Sato, Rajo and Tamo to the writers bringing them praise.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਤੀਨੋ ਕਾਲ ਮਾਨੀ, ਤੀਨੋ ਸ਼ਕਤਿ ਪ੍ਰਧਾਨੀ ਤਵ ਤੀਨੋ ਕ੍ਰਿਤਵਾਨੀ, ਤੀਨੋ ਗਾਨੀ ਬਰ ਬੰਡਿਕਾ",2,,"You have been respected by the poets during the three phases of time. You are the three different types of power that bring about boons. You are the doer of the three duties of creation, sustenance and destruction. You are the one who has been praised by the poets in the three time periods as you are the granter of boons.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਦੀਨੀ ਰਜਧਾਨੀ ਬੱਜ੍ਰ ਪਾਨੀ ਕੋ ਕ੍ਰਿਪਾਨ ਪਾਨੀ ਜਾਨੀ ਮੈਂ ਭਵਾਨੀ ਸੁਖ ਖਾਨੀ ਖਲ ਖੰਡਿਕਾ,2,,You are the one who enables one to grasp a sword and the one who returned the rule over the demi gods and the heavens to Indar. You are the one who gives bliss to those who worship God and destroys others such as demons.,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਨਮੋ ਨਮੋ ਬਾਕ ਬਾਨੀ, ਜੋਤਿ ਬਿਦਤਾਨੀ, ਦਾਸ ਰਸਨਾ ਬਸਾਨੀ, ਜੈਤਿ ਜੈਤਿ ਮਾਤ ਚੰਡਿਕਾ",2,,"I pay my salutations to you again and again Saraswati who is present within each and every being. You are the one who resides on the tongue of the poet Bhai Santokh Singh Ji, may you be forever praised who is the motherly power within creation.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸਰਬ ਬਯਾਪੀ, ਨਿਤ ਨਯੋ; ਸਤਿ, ਚਿਤ, ਆਨੰਦ ਰੂਪ",3,"O Lord you are omnipresent throughout creation and never age or become old. You are the form of supreme truth, supreme consciousness and complete bliss. O Lord forever be radiant within my heart and remain present within me.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਮੋ ਉਰ ਮੈਂ ਪ੍ਰਗਟੋ ਸਦਾ; ਜੋ ਚਰ ਅਚਰ ਅਨੂਪ,3,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਅੰ ਪਰਮਾਤਮ ਆਤਮਭੂ ਪਦਮਾਪਤਿ ਪੰਚ ਖਤੰਗ ਅਰਾਤੀ,4,"O Lord you one, unique and without an equal. All the beings within creation pay their respects to you. The demi god Brahma pays his respects to you, The husband to Laxmi who is the demi god Vishnu pays his respects to you, the holder of the five arrows Kaamdev is also paying his respects to you along with Shiva. The element of wind, Ganesh, the element of fire, the element of water, the nature and the king of the demi gods Indar are all paying their respects to you and offering salutations. The demi gods such as Kuber, the sun, the moon, the stars, Dharamraaj who is the righteous king, the demons and demi gods along with their families stand with both of their hands folded pay their respects and salutations to the divine Lord. O God you are the root of all bliss like a cloud showering all with bliss. You are the granter of liberation and ever present.",,"ਸ਼੍ਰੀ ਗੁਰੂ ਨਾਨਕ ਪ੍ਰਕਾਸ਼ ਤੇ ਗੁਰ ਪ੍ਰਤਾਪ ਸੂਰਜ ਗ੍ਰੰਥ ਦੇ ਅੱਡ ਅੱਡ ਨੁਸਖਿਆਂ ਵਿਚ ਤੇ ਅੱਡ ਅੱਡ ਥਾਈਂ ਸ੍ਵੈਯੇ ਦੇ ਪਾਠ ਅੱਡ ਅੱਡ ਦਿਸਦੇ ਹਨ:-ਸਵੈਯਾ, ਸ੍ਵੈਯਾ, ਸਵੱਯਾ। ਇਨ੍ਹਾਂ ਵਿਚੋਂ ਅਸਾਂ ‘ਸ੍ਵੈਯਾ’ ਰੂਪ ਸਾਰੇ ਵਰਤਣ ਦਾ ਯਤਨ ਕੀਤਾ ਹੈ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਬਾਯੁ ਬਿਨਾਯਕ ਬਾਯੁ ਸਖਾ ਬਨਰਾਇ ਬ੍ਰਿਖਾਬ੍ਰਿਖ ਸੈਲਨ ਪਾਤੀ,4,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਸ੍ਰੀਦਹਿ ਸੂਰ ਸਸੀ ਉਡ ਅੰਤਕ ਮਾਨਵ ਦਾਨਵ ਦੇਵ ਸੰਗਾਤੀ,4,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਬੰਦਨਤਾ ਕਰ ਬੰਦਨ ਕੈ ਨਿਤ ਆਨੰਦ ਕੰਦ ਮੁਕੰਦ ਜਿ ਖ੍ਯਾਤੀ,4,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ਼੍ਰੀ ਨਾਨਕ ਪੁਰੁਸ਼ੋਤਮੰ ਪਰਮ, ਪਰਾਵਰ ਨਾਥ",5,Sri Guru Nanak Dev Ji you are greater then the greatest beings in creation. You are the leader (Nath) of the the greatest of beings to have ever lived including the demi gods. I pay my respect to the two holy feet of Sri Guru Nanak Dev Ji by placing my forehead to the earth in reverance to you.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਯੁਗਲ ਚਰਨ ਮਮ¹ ਬੰਦਨਾ ਧਰ ਪਰ ਧਰਿਕਰਿ ਮਾਥ,5,,,¹ਪਾਠਾਂਤ੍ਰ ਹੈ-ਮੁਰ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਬਰ ਚਾਰ ਪਦਾਰਥ ਦਾ ਬਰ ਚਾਰ ਬਿਚਾਰ ਕੋ ਮੂਰ ਉਦਾਰ ਸੁਹਾਵੈਂ,6,"Sri Guru Nanak Dev Ji a devotee is able to gain the four greatest virtues of Dharam (Religious action), Arth (Acquisition of wealth and worldly possessions), Kama (fulfillment and enjoyment of desires) and Moksh (liberation from the cycle of birth and death) from your holy feet. Your feet is the sanctuary from where deliberation takes place and one is able to propagate the radiance of knowledge within. Sri Guru Nanak Dev Ji were the great being who manifest on the earth for the assistance of others and forever granted a feeling of peace. Those people who are able to propagate the feet of Sri Guru Nanak Dev Ji within their heart will be able to eradicate their ignorance and safely swim across this worldly ocean to liberation. The feet of Sri Guru Nanak Dev Ji are able to eradicate the sins of an individual, the pain and suffering of Kaljug (the current age of ignorance) and the noose of death from the angel of death (Jamdhoot). Bhai Santokh Singh Ji says that if a person is to have all of the good virtues similar to a lotus blossom (This metaphor is given as a lotus blossom remains in the dirt but unaffected by its surroundings and focuses totally on the son, in the was a Sikh should be untouched by the surroundings and focus on the Guru) then only then can they propagate and gain the praise for the holy feet of Sri Guru Nanak Dev Ji.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਉਪਕਾਰਿ ਸਖਾ ਸੁਖਕਾਰ ਸਦਾ ਤਮ ਪਾਰ ਕਰੈਂ ਉਰ ਮੋਂ¹ ਬਸ ਜਾਵੈਂ,6,,,¹ਪਾਠਾਂਤ੍ਰ ‘ਮੋ’ ਦੀ ਥਾਂ ‘ਜਾਂ’ ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਅਘ ਜਾਲਨਿ ਤੇ ਜਮ ਜਾਲਿਨਿ ਤੇ ਕਲਿ ਕਾਲਨ ਤੇ ਤਤਕਾਲ ਛੁਟਾਵੈਂ,6,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਅਰਬਿੰਦ ਬਿਖੇ ਗੁਨ ਏ ਸਭਿ ਹੋਹਿਂ ਤਬੈ ਉਪਮਾ ਪਗ ਸ਼੍ਰੀ ਗੁਰ ਪਾਵੈਂ,6,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ਼੍ਰੀ ਅੰਗਦ ਕੰਦਨ ਬਿਘਨ, ਬਦਨ ਸੁ ਮੰਗਲ ਸਾਲ",7,Sri Guru Angad Dev Ji is the Guru who is able to remove and destroy any impediments. Sri Guru Angad Dev Ji are the home of all bliss and all of their words/prophecies become true. By seeking refuge at the holy feet of Sri Guru Angad Dev Ji one can I prostate in front of him and pay my respects and salutations,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਪਰਨ ਸ਼ਰਨ ਕਰ ਚਰਨ ਕੋ, ਨਮਸਕਾਰ ਧਰਿ ਭਾਲ",7,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਪਾਸੁ ਪਰਾਗ ਸੀ ਸੋਹਤਿ ਸੁੰਦਰ, ਗੰਧਿ ਸੀ ਕੀਰਤਿ ਮੱਧ ਬਸਾਨਾ",8,Sri Guru Angad Dev Ji's feet are similar to a lotus blossom however there is one great distinction between the two and that is that the feet of Sri Guru Angad Dev Ji can grant liberation from the cycle of births and deaths. The similarity between the two is that the lotus blossom has pollen to top of it making it look beautiful whilst the feet of Sri Guru Angad Dev Ji is covered with fine dirt making them look wonderful. (It is regarding as good fortune to gain the dirt from the feet of the Guru as a blessing). The lotus blossom has a beautiful smell emanating from it and in the same way the feet of Sri Guru Angad Dev Ji have fame and glory from the lord emanating from their feet. Both the feet of Sri Guru Angad Dev Ji and the lotus blossom soft and tender. The lotus blossom remains unattached from the dirty water around it and in the same way Sri Guru Angad Dev Ji's feet are unattached from the dirt of this worldly existence. The lotus blossom is unaffected by the depth of the water and will constantly grow so that it is always above the level of water for it to blossom by while Sri Guru Angad Dev Ji remains above the depth of the material entrapment's of the world and blossom above the level of sin. For this reason although there are similarities between the lotus blossom and the holy feet of Sri Guru Angad Dev Ji however only the feet of the Guru can provide an individual with salvation from the cycle of birth and death.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਕੋਮਲਤਾ ਕੋਮਲਤਾ ਇਕ ਸੀ, ਨਿਰਲੇਪਤਾ ਸੀ ਨਿਰਲੇਪ ਸਮਾਨਾ",8,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਜੋ ਭਵ ਭੂਰ ਭਰਾ ਸਰਸੀ, ਤਿਸ ਤੇ ਨਿਤ ਊਰਧ ਸੋ ਬਿਗਸਾਨਾ",8,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਹੈਂ ਅਰਬਿੰਦ ਸੇ ਅੰਗਦ ਕੇ ਪਗ, ਮੋਖਦ ਏਕ ਬਿਸ਼ੇਖਤਾ ਜਾਨਾ",8,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਸ਼੍ਰੀ ਸਤਿਗੁਰ ਬਰ ਅਮਰ ਜੀ ਸ਼ਰਨ ਨਰਨ ਦੁਖ ਹਰਨ,9,"Sri Guru Amar Das Ji is the great Guru who give refuge to beings and demi gods, by doing so they can become immortalised and all of their pains are removed from them. Sri Guru Amar Das Ji is the doer of all in creation and the knower of everyones thoughts. Bhai Santokh Singh Ji states due to this he has placed his head at the feet of the Guru to pay his respects and salutations.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਕਾਰਨ ਕਰਨ ਸੁਜਾਨ ਮਨ ਨਮਸਕਾਰ ਤਿਨ ਚਰਨ,9,,,,,,,
