Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਰਜਨੀ ਅਵਿਦਯਾ ਸਰ ਭ੍ਰਮ ਸੋ ਤਿਮਰ ਹਰਿ ਕੋਕ ਸੇ ਕਿੰਕਰ ਬਰ ਕੀਨੇ ਬ੍ਰਿਹੁ ਛੀਨ ਹੈ,10,"A glimpse of Sri Guru Amar Das Ji is similar to that of the sun however a glimpse of the sun causes heat externally and internally while a glimpse of Guru Amar Das Ji is internally soothing. When the sun rises it eradicates the darkness of night in the same way the glimpse of Sri Guru Amar Das Ji eradicates the darkness of ignorance within the individual, all the doubts are eradicated by the glimpse of the Guru. In the way that the Chakva and Chakvi await the sun to rise so that it eradicates their detachment from the sun so they can be together in the same with the Gurus glimpse the wisdom and knowledge becomes embedded in the heart of the devotee allowing to to meet the Lord eradicating the separation. In the way that the stars disappears as the sun rises in the same way as the devotee gains a glimpse of Sri Guru Amar Das Ji the sins committed by the individual disappear. In the way that the sun slowly continues to radiate its light as the day goes on in the same way Sri Guru Amar Das Ji continues to radiate the heart of the individual with knowledge. In the same way the nocturnal flowers do not like the presence of the sun the apostates also do not like to see a glimpse of Sri Guru Amar Das Ji. Those flowers who are orientated to the sun such as the lotus blossom gain peace when the sun is risen in the same way the devotee feels bliss on the the sight of the Guru. As the sun is under the influence of time and the routine of the solar system, Sri Guru Amar Das Ji is under the subjection of the Bhagats (holy men of God).",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਮਾਲ ਉਡ ਕਲਮਲ ਕੰਦਲ ਦੁਰਾਇ ਦਲ ਪਲ ਪਲ ਗ੍ਯਾਨ ਸੋਂ ਪ੍ਰਕਾਸ਼ ਭਵ ਕੀਨ ਹੈ,10,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਬੇਮੁਖ ਕੁਮੁਦ ਦੁਖ ਸਨਮੁਖ ਕੰਜ ਸੁਖ ਗਤਿ ਸੋ ਭਗਤ ਨਿਤ ਜਾਨੀਏ ਅਧੀਨ ਹੈ,10,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਅਮਰ ਦਰਸ ਭਾਨੁ ਲੱਛਨ ਸਮਾਨ ਸਭਿ ਏਕ ਗੁਨ ਅਧਿਕ ਪੈ ਤਪਤ ਬਿਹੀਨ ਹੈ,10,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਰਾਮਦਾਸ ਸੁਖਰਾਸ ਪ੍ਰਭੁ ਸੇਵਕ ਤ੍ਰਾਸ ਬਿਦਾਰ,11,Sri Guru Ram Das Ji are the form of the Lord and the repository of bliss. Sri Guru Ramdas Ji are the eradicators of fear tormenting an individual. Bhai Santokhs Singh Ji says he is bowing to the feet of Sri Guru Ram Das Ji and paying his respects and salutations. Kavi Santokh Singh Ji states that he yearns for a place of shelter at the feet of Sri Guru Ram Das Ji asfrom here all boons are bestowed and all troubles are removed.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਪਗ ਪਰ ਮੁਰ ਪਰਣਾਮ ਹੈ ਪਰਨਾ ਸ਼ਰਨ ਵਿਚਾਰ,11,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਪੁਖ਼ਕਰ¹ ਭਰੇ ਪੁਖ਼ਕਰ ਪੁਖ਼ਕਰ ਜਯੋ ਪੇਖ ਕਰਿ ਸਸੀਕਰ ਕਰੈ ਦੁਤਿ ਹੀਨ ਹੈ,12,"The feet of Sri Guru Ram Das Ji grant the boon of liberation but a lotus blossom cannot grant such a boon. (Now Bhai Santokh Singh Ji goes on to state the similarities between a lotus blossom and Sri Guru Ram Das Ji) in a pool of water the lotus blossom resides and blooms, however on seeing the moon the lotus blossom closes hiding its beauty. If the pool of water is to evaporate then the effect of the sun on the blossom would be to burn, killing its beauty. The stem of the lotus blossom forever remains covered int eh dirt of the mud and silt. Due to the beauty of the lotus blossom many insects come and take the nectar from it slowly killing the beauty of the flower. When the season changes and the weather cools the freezing temperatures cause the lotus blossom to die. The lotus blossom forever remains an subordinate to its surroundings whilst Sri Guru Ram Das Ji is not affected or a subordinate to the surroundings, the Guru remains independent to the environment around him. For this reason although their are similarities in metaphorical senses the lotus blossom cannot be considered the same as the Guru in its nature.",,"¹ਪੁਖ਼ਕਰ (ਪੁਖ਼굕ਰ) ਪਦ ਦੇ ਅਰਥ ਐਤਨੇ ਕੁ ਹੈਨਛ-ਆਕਾਸ਼, ਵਾਯੂ ਮੰਡਲ, ਵਾਯੂ, ਪਾਣੀ, ਕਮਲ, ਹਾਥੀ ਦੀ ਸੁੰਡ ਦਾ ਸਿਰਾ, ਢੋਲ ਦਾ ਪੁੜਾ, ਤਲਵਾਰ ਦਾ ਫਲ, ਤਲਵਾਰ ਦੀ ਮਿਆਨ, ਇਕ ਦ੍ਵੀਪ ਦਾ ਨਾਮ, ਰਾਜਪੂਤਾਨੇ ਵਿਚ ਇਕ ਤੀਰਥ ਝੀਲ ਤੇ ਨਗਰੀ, ਤੀਰ, ਨ੍ਰਿਤਕਾਰੀ, ਜੰਗ, ਨਸ਼ਾ, ਪਿੰਜਰਾ, ਮੇਲ, ਹਿੱਸਾ। (ਪੁਖ਼굕ਰਛ) ਤਲਾ, ਝੀਲ, ਸੱਪ, ਸਾਰਸ, ਪੰਛੀ, ਇਕ ਬੀਮਾਰੀ, ਨਲ ਰਾਜੇ ਦਾ ਭਰਾ, ਸੂਰਜ, ਵਰਣ ਦਾ ਪੁੱਤ੍ਰ, ਢੋਲ, ਇਕ ਮਾੜਾ ਜੋਗ ਜ੍ਯੋਤਸ਼ ਵਿਚ, ਇਕ ਕਾਲ ਪਾਣ ਵਾਲਾ ਬੱਦਲ, ਕ੍ਰਿਸ਼ਨ ਦਾ ਨਾਮ, ਸ਼ਿਵ ਦਾ ਇਕ ਨਾਮ, ਪੁਸ਼ਕਰ ਦੀਪ ਵਿਚ ਇਕ ਪਹਾੜ ਦਾ ਨਾਮ। ਅਲੰਕਾਰ ਦੁਆਰਾ ਦਿਲ। ਬੁੱਧ ਦਾ ਇਕ ਨਾਮ, ਇਕ ਰਾਖਸ਼ ਦਾ ਨਾਮ, ਭਗਤ ਦਾ ਪੁੱਤਰ, ਸ਼ੂਨਕਸ਼ਤ੍ਰ ਵ੍ਰਿਦ ਤੇ ਦੂਰਣ ਕਸ਼ਨੀ ਦੇ ਪੁੱਤ੍ਰ ਦਾ ਨਾਮ, ਕੁਸਦੀਪ ਦੇ ਬ੍ਰਾਹਮਣਾਂ ਦਾ ਨਾਮ, ਸ਼ਿਵ ਦੀ ਇਕ ਵਹੁਟੀ ਦਾ ਨਾਮ, ਜੈਨੀਆਂ ਵਿਚ ਇਕ ਭਗਤ ਦਾ ਨਾਮ। ਆਮ ਪੰਜਾਬੀ ਵਿਚ ਪੋਖਰ-ਛੱਪੜ-ਨੂੰ ਕਹਿੰਦੇ ਹਨ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਪੁਖਕਰ ਹੀਨ ਦਿਨਕਰ ਕਰੇ ਛੀਨ ਤਿਸ ਖਰ ਧਾਰੀ ਦੇਹਿ ਪਰ ਯਾਂ ਤੇ ਸੋ ਮਲੀਨ ਹੈ,12,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸੁਖਮਾ ਨਿਹਾਰ ਭੋਰ ਦਾਹਿਤਿ ਅਪਾਰ ਆਨ ਜਾਰਤਿ ਤੁਖਾਰ, ਏਤੇ¹ ਔਗੁਨ ਅਧੀਨ ਹੈ",12,,,¹ਪਾਠਾਂਤ੍ਰ-ਐਸੇ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸਤਿਗੁਰੁ ਰਾਮਦਾਸ ਚਰਣ ਮੁਕਤਿ ਦੇਤਿ ਉਪਮਾ ਕਮਲ ਕੀ ਨ ਬਨੈ ਬਿਧਿ ਹੀਨ ਹੈ,12,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ਼੍ਰੀ ਅਰਜਨ ਸ਼੍ਰੋਤਾ ਅਰਜ, ਸਿਰਜਨ ਆਰਜਤਾਯ",13,Sri Guru Arjan Dev Ji is the great guru who listens to the requests of his devotees and due to this Sri Guru Arjan Dev Ji is the Guru who creates greatness in the devotee and gives the devotee glory. By saying the name of Sri Guru Arjan Dev Ji the Jamdhoots (angels of death) begin to shake in fear. Bhai Santokh Singh Ji says that he is paying his respects to the feet of Sri Guru Arjan Dev Ji.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਲਰਜਤਿ ਜਮ ਜਿਨ ਨਾਮ ਤੇ, ਬੰਦੋਂ¹ ਤਿਨ ਜੁਗ ਪਾਯ",13,,,¹ਪਾਠਾਂਤ੍ਰ-ਬੰਦੇ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਲੋਚਨ ਬਿਲੋਕਤਿ ਨ ਚਾਹੈਂ ਚਿਤ ਆਨ ਦੁਤਿ ਬਿਸ਼ੇ ਕੇ ਬਿਲਾਸ ਆਸ ਪਾਸਨ ਨ ਜਾਵਈ,14,By seeing the feet of Sri Guru Arjan Dev Ji which are similar to a lotus blossom the mind of Sikh becomes similar to a bee who constantly remains around the flower. Due to becoming intoxicated with love for the Guru the devotee remains attached to the holy feet of Sri Guru Arjan Dev Ji. If a person is to gain a glimpse of the divine image of Sri Guru Arjan Dev Ji then they will not see anything or anyone else in creation to be as beautiful or great. Even if there are numerous materialistic or sensual pleasures surrounding this devotee they will not be able to distract the devotee from the beauty of Sri Guru Arjan Dev Ji. If a person is to hear the discourses from the mouth of Sri Guru Arjan Dev Ji then they will remain intoxicated in the divine sermons and meditation whilst refraining to listen to anything else such as folk music or slander. The devotee completes forgets about himself and the vice of ego becomes totally removed. The devotee becomes intoxicated in the name of the Lord and internally become an ocean of bliss. The devotee never becomes unattached from the link that they internally have with Sri Guru Arjan Dev Ji.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਾਨ ਆਨ ਗਾਨ ਤਾਨ ਸੁਨੈ ਨ ਅਯਾਨ ਜਿਵ¹ ਬਿਸਰਾ ਅਪਾਨ ਤਨਮਾਨ ਸੋ ਨ ਆਵਈ,14,,,¹ਪਾਠਾਂਤ੍ਰ-ਇਵ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਭਈ ਉਨਮੱਤਿ ਗਤਿ ਆਨੰਦ ਉਦਧਿ ਵਤਿ ਚਿੱਤ ਮੈਂ ਬਿਓਗ ਤਿਸ ਕਬਹੂੰ ਨ ਭਾਵਈ,14,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਜਾਨ¹ ਅਰਜਨ ਪਦ ਪਦਮ ਕੋ ਦੇਖਿ ਕਰਿ ਸਿੱਖ ਮਨ ਭੌਰ ਭਯੋ ਭ੍ਰਮਤਿ ਲੁਭਾਵਈ,14,,,¹ਪਾਠਾਂਤ੍ਰ-ਗੁਰ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ਼੍ਰੀ ਗੁਰੁ ਹਰਿਗੋਵਿੰਦ ਬਰ, ਸਨਧਬੱਧ ਧਰਿ ਧ੍ਯਾਨ",15,"Sri Guru Hargobind Ji are the greatest as they are the ones who cut ignorance and embed knowledge and within an individual. Sri Guru Hargobind Ji remain forever ready, they are both a saint and a soldier by adopted both combat weapons and projectile weapons they remain forever ready. Bhai Santokh Singh Ji states he is holding both hands together and bowing in respect to Sri Guru Hargobind Ji as Sri Guru Hargobind Ji are so handsome that not even the demi god Kamdev can be considered an equal.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਬੰਦ ਦੋਊ ਕਰ ਬੰਦਨਾ, ਸੁੰਦਰ ਦੁਤਿ ਮਦਨਾਨ",15,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਅਮਲ ਕਮਲ ਜੈਸੇ ਕੈਸੇ ਕਹੌਂ ਪਦ ਜੁਗ ਰਜਨੀ ਮੈਂ ਆਨ ਗਤਿ ਹੋਤਿ ਜਿਨ ਬਾਨ ਹੈ,16,"Bhai Santokh Singh Ji is saying, How can i say that the feet of Sri Guru Hargobind Ji are similar to two white lotus blossoms? How can i compare the two as the Blossom closes when day turns to night but the Guru forever remains in the same state. Then if i am to compare the feet of Sri Guru Hargobind Ji to Kalap Brich (The wish fulfilling tree) I will still not be able to do the glory of the Guru's feet justice? The reason why the two cannot be compared is although the Kalap Brich is able to give an individual their desired with it can not grant knowledge or liberation from the cycle of life and death whilst the Guru's feet are able to grant these two boons. How can i compare the feet of the Guru with the Chantimuni (a precious jewel that gives you your conscious desire). This is due to the fact that the Chintamuni creates attachment for material pleasures whilst the Guru's feet are able to prevent the vice of attachment. Sri Guru Hargobind Ji's feet are the granter of bliss to the devotee as they are the item of praise and to be praised at the same time.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਜਾਨਿਯੇ ਸੰਤਾਨ ਕੇ ਸਮਾਨ ਬਨੈ ਅਨਬਨ ਦਾਨੀ ਮਨ ਕਾਮਨਾ ਨ ਦਾਨੀ ਮੋਖ ਗ੍ਯਾਨ ਹੈ,16,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਚਿੰਤਾਮਣਿ ਜੈਸੇ ਨਖ ਭਾਖੇ ਨ ਪਰਤਿ ਮੁਖ ਮੋਹ ਨ ਮਿਟਾਵੈ ਦੁਖ ਜਾਨਤਿ ਜਹਾਨ ਹੈ,16,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸ਼੍ਰੀ ਹਰਿਗੋਵਿੰਦ ਪਦ ਆਨੰਦ ਕੇ ਕੰਦ ਜੋਊ ਉਪਮੇਯ¹ ਆਪ ਪੁਨ ਆਪੇ ਉਪਮਾਨ ਹੈਂ,16,,,¹ਪਾਠਾਂਤ੍ਰ-ਉਪਮਾਈ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ੍ਰੀ ਸਤਿਗੁਰ ਹਰਿਰਾਇ ਕੇ, ਨਾਇ ਧ੍ਯਾਇ ਅਘ ਜਾਇਂ",17,"By focusing all of your thoughts and concentration on remembering the name of Sri Guru Har Rai Ji one is able to eradicate all the causes of pain. I bow to the feet of Sri Guru Har Rai Ji in respect as from here one can gain all the Siddhis (occult powers) and Niddhis (treasure).
",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਕਰਿ ਪਦ ਪਰ ਪਰਣਾਮ ਕੋ, ਜਿਹ ਤੇ ਨਿਧਿ ਸਿਧਿ ਆਇ",17,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਪੰਕ ਬਿਖੈ ਬਸਤਾ ਰਸ ਮੈਂ, ਰਸ ਊਰਧ ਕੋ ਨਿਸਰਾ ਸਰ ਸੇਰੋ",18,A lotus blossom tries so hard to equal the glory of Sri Guru Har Rai Ji but it cannot manage to do so and the reason for it are the following; The lotus blossom lives within the water and the stem of the blossom is covered with dirt however at all times the blossom remains above the level of the water. The blossom remains in the water up until its neck with only the head (the blossom) remaining above water. The blossom remains standing on only one leg and constantly faces the direction of the sun. The blossom endures both the hot and cold seasons. In this way the blossom endures such a difficult life. The blossom tries in every way to be measured equal to Sri Guru Har Rai Ji through various methods however it cannot be seen as an equal.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਗ੍ਰੀਵ ਲੌ ਨੀਰ ਮੈਂ ਧੀਰ ਧਰੇ, ਇਕ ਪੈਰ ਖਰੋ ਥਿਰ¹ ਹ੍ਵੈ ਰਵਿ ਹੇਰੋ",18,,,¹ਪਾਠਾਂਤ੍ਰ ਖਿਰ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਆਤਪ ਸੀਤ ਸਹੈ ਬਰਖਾ, ਤਪ ਸਾਧਤਿ ਯਾ ਬਿਧਿ ਕ੍ਰੈਰ ਘਨੇਰੋ",18,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸ੍ਰੀ ਹਰਿਰਾਇ ਕੇ ਪਾਇ ਸਮਾਨਤਾ, ਪਾਇ ਨ ਕੰਜ ਉਪਾਇ ਬਤੇਰੋ",18,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਦਰਸ਼ਨ ਸ੍ਰੀ ਹਰਿ ਕ੍ਰਿਸ਼ਨ ਕੋ, ਨਿਪੁਨ ਹਰਨ ਜੁਰ ਤੀਨ",19,By getting a glimpse of Sri Guru Har Krishan Ji the three different causes of pain and suffering are dispelled. I pay my obeisance to the beautiful feet of Sri Guru Har Krishan Ji which were the cure for so many Sikhs in Delhi and are the cure for Sikhs today.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਚਰਨ ਮਨੋਹਰ ਬੰਦਨਾ, ਜਿਨ ਸਿੱਖਨ ਸੁਖਿ ਕੀਨ",19,,,,,,,
