Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਅਮਲ ਕਮਲ ਜੁਗ ਅਰੁਨ ਲਲਿਤ ਭਲ ਤਾਂਕੇ ਦਲ ਅਵਲੀ ਸੁ ਹੀਰਨ ਕੀ ਜਟੀ ਸੀ,20,Sri Guru Har Krishan Ji your feet are similar to a soft red flower imbued with beauty. The toes of both of your feet seem to have nails which look similar to encrusted jewels that shimmer and shine. It is as if the stars have fallen from the sky and assumed their positions as nails on your holy feet Sri Guru Har Krishan Ji. It is as if the demi god Vishwakarma (demi god of architecture) has taken the precious jewel from the serpent demi god Sheshnag and has fitted the jewels as your nails. These created nails are like beautiful houses as your toes where the goddess Laxmi comes to and goes from as she pleases. The point of this stanza is to relate that the feet of Sri Guru Har Krishan Ji are beautiful and no metaphors can do justice to their beauty. It is if the moon has been broken into pieces and used to create the nails on your feet but yet again this does not justify the beauty of your feet.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਿਧੌਂ ਉਡ ਪਾਂਤ ਹਿਤ ਆਪਚਿਤ ਲੋਕ ਮਾਤ ਤਜੀ ਨਭ ਗਤਿ ਥਿਤ ਐਸੀ ਬਿਧਿ ਠਟੀ ਸੀ,20,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਿਧੌਂ ਬਿਸ਼੍ਵਕਰਮਾਂ ਨੈ ਸ਼ੇਖ ਤੇ ਮਨਿਨ ਲੇਯ ਕਾਂਤਿ ਹਿਤ ਖਚੀ ਬਸੈ ਰਮਾ ਸਾਜ ਕੁਟੀ ਸੀ,20,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਚਰਨ ਕਮਲ ਹਰਿਕ੍ਰਿਸ਼ਨ ਅਨੂਪ ਬਨੇ ਨਖ ਸ਼ਸ਼ਿ ਸਕਲ ਸੇ ਉਪਮਾ ਨ ਲਟੀ ਸੀ,20,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਤੇਗ਼ ਬਹਾਦਰ ਧਰਮ ਧੁਜ, ਹਰਤਾ ਤੁਰਕਨ ਮੂਲ",21,Sri Guru Tegh Bahadur Ji you are the sign or flag of righteousness. Sri Guru Tegh Bahadur Ji uprooted the tyrannical roots of the Moghul Empire. The feet of Sri Guru Tegh Bahadur Ji are similar to a ship as they can ferry an individual from this world to liberation crossing the worldly ocean. Bhai Santokh Singh Ji says that he is taking refuge at the feet of Sri Guru Tegh Bahadur Ji and bowing in reverence to the holy feet.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਚਰਨ ਸ਼ਰਨਿ ਤਾਰਨ ਤਰਨ, ਨਮੋ ਹੋਇ ਅਨਕੂਲ",21,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਬਰ ਕੀਰਤਿ ਜੌਨ੍ਹ ਅਮੀਗਤਿ ਭੌਨ, ਸੁਸੀਤਲਤਾ ਸੁਖ ਤੌਨ ਸੁਭਾਈ",22,"Sri Guru Tegh Bahadur Ji’s face is radiant like the moon however the moon suffers from a blemish while the Guru is perfect in every way. Just as the moon has luminosity so does Sri Guru Tegh Bahadur Ji has luminosity from praise and glory. As the rays of light from the moon contain Amrit so does Sri Guru Tegh Bahadur Ji who are the residence of liberation. As the moon is able to give a person a feeling of peace so does the glory of Sri Guru Tegh Bahadur Ji. In the way the nocturnal lotuses bloom due to the moon, the devotee blooms due to the gift of liberation granted by Sri Guru Tegh Bahadur Ji. In the way the moon brings radiance to the sky, Sri Guru Tegh Bahadur Ji brings radiance to the hearts of the devotee. By being close to the moon one does not feel feverish in the same way being close to Sri Guru Tegh Bahadur Ji the devotee does not ever feel any pain. In the way a Chakor is totally engrossed in the moon the hearts of the devotees are also totally engrossed in Sri Guru Tegh Bahadur Ji. In this way Sri Guru Tegh Bahadur Ji are glorious in a way similar to the moon however the big difference between the two is that the sun has a blemish whilst the Guru is perfect.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਗਤਿ ਸਾਧਨ ਕੈਰਵ ਕੋ ਬਿਗਸਾਵਤਿ, ਦਾਸ ਰਿਦਾ ਨਭ ਬੀਚ ਸੁਹਾਈ",22,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਤਪਤੰ ਦੁਖ ਤੀਰ ਨ ਆਵਤ ਹੈ, ਚਿਤੁ ਚਾਰੁ ਚਕੋਰੁ ਰਹੈ ਲਿਵ ਲਾਈ",22,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਗੁਰ ਤੇਗ਼ ਬਹਾਦਰ ਸੋਹਤਿ ਚੰਦ ਸੇ, ਹੀਨ ਕਲੰਕ ਇਹੀ ਅਧਿਕਾਈ",22,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਹਰਿਗੋਬਿੰਦ ਨੰਦਨ ਨੰਦਨ ਕੋ, ਅਭਿਬੰਦਨ ਕੈ ਪਦ ਜੇ ਅਰਬਿੰਦੂ",23,"The grandson of Sri Guru Hargobind Ji was Sri Guru Gobind Singh Ji whose feet are similar to a lotus blossom with all of my heart I pay my respects to them. Sri Guru Gobind Singh Ji is the destroyer (cutter) of the causes of pain. Sri Guru Gobind Singh Ji is the bestower of bliss and the bestower of liberation. Sri Guru Gobind Singh Ji was the great being who raised the dignity of the Hindus. The leader of the Muslims at the time was Aurangzeb was like a moon in the tyrannical night whilst Sri Guru Gobind Singh Ji was the blazing sun of justice. The whole world knows of the glory of Sri Guru Gobind Singh Ji. The leader of the snakes who is Sheshnag is similar to the hill Kings near Anandpur whilst Sri Guru Gobind Singh Ji tackled them as if he was Garur tackling Sheshnag. O Sri Guru Gobind Singh Ji your power cannot be broken, you remain mentally in a fixed state and you are the form of devotion for the king of the demi gods Indar.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਦੁਖ ਦੁੰਦ ਨਿਕੰਦਨ ਆਨੰਦ ਕੰਦ, ਮੁਕੰਦ ਬਿਲੰਦ ਕਰੇ ਜਿਨ ਹਿੰਦੂ",23,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਤੁਰਕਿੰਦ ਉਡਿੰਦ ਦਿਨਿੰਦ ਤਿਨੇ, ਗੁਰ ਗੋਬਿੰਦ ਸਿੰਘ ਸਭੈ ਜਗ ਬਿੰਦੂ",23,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸਰਪਿੰਦ ਗਿਰਿੰਦ ਖਗਿੰਦ ਤੁਲੰ, ਬਲਵੰਡ ਅਖੰਡ ਸੁਰਿੰਦਹਿ ਇੰਦੂ",23,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਾਂਤਿ ਕਲਿ¹ ਤਾਲ ਮੈਂ ਪ੍ਰਫੁੱਲਤਿ ਬਿਸਾਲ ਦਲ ਮ੍ਰਿਦੁਲ ਮ੍ਰਿਦੁਲ ਤੁਲ ਲਾਲ ਲਾਲ ਮਾਨੀਯੇ,24,"In a way that a large pond of water has a number of large leafed blossoms emanating within in the same way the feet of Sri Guru Gobind Singh Ji are emanating with beauty and splendour in the world. In the way that a lotus blossom is soft so are the feet of Sri Guru Gobind Singh Ji. In the same way the blossom is a crimson colour and so are the feet of Sri Guru Gobind Singh Ji. In the way that the pond of water with the blossoms is being glorified by the presence of swans whilst Sri Guru Gobind Singh Ji is being glorified by the presence of the saint, holy men and devotees around him. The specks of dirt are glorified if they are found on the lotus blossom in the same way any specks of dirt found on the feet of the Guru are glorified. In the way a bee stays close to a blossom for its nectar while the Gursikhs also remain orientated around the Guru for the beauty of the feet they do not leave the presence of the Guru. As the lotus blossom remains unaffected by the dirty water, Sri Guru Gobind Singh Ji remains unaffected by the Karma (the cycle of cause and action). In this way one should remember the feet of Sri Guru Gobind Singh Ji as described through the metaphors of the lotus blossom.",,"¹ਚਾਰ ਨੁਸਖਿਆਂ ਵਿਚ ਪਾਠ-ਕਲਿ-ਹੈ, ਇਕ ਵਿਚ-ਕਲ-ਹੈ। ‘ਕਲਿ’ ਵਧੇਰੇ ਸ਼ੁੱਧ ਜਾਪਦਾ ਹੈ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਰਾਜਤਿ ਮਰਾਲ ਰਾਜ ਸੰਤਨ ਸਮਾਜ ਪਾਸ ਪਾਸੁ ਹੈ ਪਰਾਗ ਦਿਨ ਰੈਨ ਮੈਂ ਸੁਹਾਨੀਯੇ,24,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸ਼ਿਲੀਮੁਖ ਸਿੱਖ ਮਨ ਸੌਰਭ ਅਨੰਦ ਹੇਤੁ ਛੋਰਤਿ ਨ ਆਸ ਪਾਸ ਸਦਾ ਸੋ ਭ੍ਰਮਾਨੀਯੇ,24,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਉਦਿਕ ਕਰਮ ਛੁਇ ਸਕੈ ਨ ਭਰਮ ਮਲ ਐਸੋ ਸ੍ਰੀ ਗੋਬਿੰਦ ਸਿੰਘ ਪਦ ਕੰਜ ਜਾਨੀਯੇ,24,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਗੋਬਿੰਦ ਸਿੰਘ ਗੁਰੂ ਗਤਿਦਾਯਕ, ਆਨ ਕੀ ਆਸ ਨਹੀ ਮਨ ਰਾਈ",25,"Sri Guru Gobind Singh Ji is the granter of the virtue of liberation. Bhai Santokh Singh Ji says that he does not have any other desire other then to see Guru Gobind Singh Ji even for a moment. Bhai Santokh Singh Ji says that his mind is in a similar mental state to that of the Chatrik where it constantly is saying, ‘O my beloved, O my beloved’ wishing to get a glimpse of the Guru’s feet as the Chatrik awaiting the sweet raindrop. My life is similar to that of a kite and is held with the metaphorical string of love and it is wavering so please attach me to your feet. As if the sea was on fire the world is burning in the vice of desire so please have mercy on me and save me from this fire.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਚਾਤ੍ਰਿਕ ਚੀਤ ਮੁਹੂਰਮੁਹੂ ਰਟ, ਸ੍ਵਾਂਤਿ ਦਿਦਾਰ ਕਬੈ ਇਹ ਪਾਈ",25,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਜੀਉ ਪਤੰਗ ਸਨੇਹ ਕੀ ਡੋਰ, ਬੰਧਾ ਡਗਡੋਲ ਸੁ ਲੇਹੁ ਮਿਲਾਈ",25,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸਿੰਧ ਹੁਤਾਸਨ ਹੈ ਭਵ ਕੀ ਗਤਿ, ਮੋਹਿ ਮਯਾ ਕਰਿ ਲੇਹੁ ਬਚਾਈ",25,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਦੋਊ ਕਰ ਬੰਦ ਕਰਿ ਬੰਦਤਿ ਗੋਬਿੰਦ ਸਿੰਘ ਦੇਤਿ ਹੈਂ ਅਨੰਦ, ਸੁਖਕੰਦ; ਅਘ ਮੰਦ ਹੀ",26,"Bhai Santokh Singh Ji is saying that he has folded his hand and is bowing to the feet of Sri Guru Gobind Singh Ji in reverence. Your feet are the granter of bliss, the cloud of peace and the destroyer of sin. O Sri Guru Gobind Singh Ji you have transformed people who lived their lives similar to monkeys to live a life similar to that of a lion. O Sri Guru Gobind Singh Ji you made those who were dull radiant like the sun. You transformed those as low as an ant to the greatness to the elephant. O Sri Guru Gobind Singh Ji you gave to this world an order that grants liberation. You transformed the state of those who were timid like insect to the state of the ferocious Garur. You turned those who were blackened by sin like crows to the pure sinless state of the swan. You transformed those who were poor to being wealthy kings and those who were in bondage to liberated beings. O Sri Guru Gobind Singh Ji your beautiful form has the splendour that the moon would have been able to equal if it was not cursed with a blemish.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸ੍ਯਾਲ ਤੇ ਮ੍ਰਿਗਿੰਦ, ਪਟਬੀਜਨੇ ਦਿਨਿੰਦ ਕਰੇ ਕੀਟ ਤੇ ਗਜਿੰਦ, ਪੰਥ ਦਯੋ ਗਤਿਵੰਦ ਹੀ",26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਮਸ਼ਕਾ ਖਗਿੰਦ, ਜਿਨ ਕਾਕ ਤੇ ਮਰਾਲ ਬ੍ਰਿੰਦ ਰੰਕ ਜੇ ਨਰਿੰਦ ਕਰੇ, ਬੰਦਤਿ ਮੁਕੰਦ ਹੀ",26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸੁੰਦਰ ਮੁਖਾਰਬਿੰਦ ਸੋਹਤਿ ਸੰਤੋਖ ਸਿੰਘ ਹੀਨ ਜੇ ਕਲੰਕ ਤੌ ਸਮਾਨ ਹੋਤਿ ਚੰਦ ਹੀ,26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਤੋ ਸੋ ਨਹੀਂ ਦਾਤਾ ਕੋਊ, ਮੋ ਸੋ ਨ ਭਿਖਾਰੀ ਦੀਨ ਤੋ ਸੋ ਨ ਦਯਾਲੁ, ਦੁਖੀ ਮੋ ਸੋ ਨ ਅਲਾਈਏ",27,"O Sri Guru Gobind Singh Ji there is no other being who has granted as much as you and no individual more of a poor beggar then me. O Sri Guru Gobind Singh Ji there is no other being as merciful as you and no other individual is in as much pain as I am. O Sri Guru Gobind Singh Ji is no other individual who has been a benefactor for other and selfless in all ways while there is no being as ungrateful as me in the world. O Sri Guru Gobind Singh Ji is no other being as great as you and there is no other being as low as me. There is no other being is less virtuous then me whilst Sri Guru Gobind Singh Ji there is no other individual who has greater virtues then you. The virtues such as meditation, religious austerities and religious vows cannot be found within me, not even one of them. Kavi Santokh Singh Ji states that he has run into the presence of Sri Guru Gobind Singh Ji and taken refuge. O Sri Guru Gobind Singh Ji you are the vessel that assists and carries one to safety, have mercy on me and grab my hand so that I may too be ferried to safety.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਮੋ ਸੋ ਨਹੀ ਕ੍ਰਿਤਘਨ, ਤੋ ਸੋ ਉਪਕਾਰੀ ਨਾਂਹਿ ਮੋ ਸੋ ਨ ਅਨਾਥ, ਨਾਥ ਤੋ ਸੋ ਨ ਬਤਾਈਏ",27,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਔਗੁਨੀ ਨ ਮੋ ਸੋ ਕੋਊ, ਗੁਨਵਾਨ ਤੋ ਸੋ ਨਹੀਂ ਜਪ ਤਪ ਬ੍ਰਤ ਮੋ ਮੈਂ ਏਕ ਨਹਿਂ ਪਾਈਏ",27,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਕਵਿ ਆਯੋ ਹੈ ਸ਼ਰਨ, ਗਹੇ ਧਾਇਕੈ ਚਰਨ ਗੁਰੂ ਤਾਰਨ ਤਰਨ, ਨਿਜ ਹਾਥ ਦੈ ਬਚਾਈਏ",27,,,,,,,
