Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸੁੰਦਰ ਮੰਦਰ ਅਂਗਨਾ¹ ਸੇਜਾ,40,"Those who are attached to their beautiful homes, well-irrigated fields, and captivating women will, in their final moments, be seized by the angels of death and dragged to hell. Even if you possess four different types of armies and valiant soldiers, they will be powerless to prevent the agents of death from taking you away.",,"¹ਪਾਠਾਂਤ੍ਰ-ਅੰਗਨ-ਬੀ ਹੈ। ਪਰ ਅੰਗਨ ਦਾ ਅਰਥ ਵਿਹੜਾ ਹੈ, ਜੋ ਏਥੇ ਢੁਕਦਾ ਨਹੀਂ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਅੰਤ ਸਮੇ ਜਮ ਗਹਿ ਕਰਿ ਲੇ ਜਾ,40,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਚਤੁਰੰਗਨ ਧੁਜਨੀ ਬਲ ਧਰਨੀ,40,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਹ ਛਿਨ ਕਾਹੁ ਨ ਤੇ ਹੁਇ ਕਰਨੀ,40,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,"ਗਜ, ਬਾਜੀ, ਸ੍ਯੰਦਨ, ਬਹੁ ਰੰਗੇ",41,"Those individuals who possessed elephants, horses, and multicoloured chariots, as well as vast amounts of invaluable treasure, have all departed this Earth empty-handed and alone. They left behind their numerous chariots and were taken by the angels of death to hell, as they did not meditate on the name of God.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,"ਹੋਤਿ ਕੋਸ਼, ਗਮਨੇ ਪਗ ਨੰਗੇ",41,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,"ਸਿਵਕਾ, ਡੋਰੇ ਤਜਿ ਕਰਿ ਨਾਨਾ",41,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਾਮ ਬਿਨਾ ਜਮ ਪੁਰੀ ਪਯਾਨਾ,41,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਾਮ ਹੀਨ ਅਸ ਸ੍ਵਾਸ ਸਹਤਿ ਹੈ,42,"The breath, which is the life force, enters the person who does not meditate on God, much like air flows through bellows into a fire. Those who do meditate on the name of God are greater than the greatest. The angels of death dare not approach individuals who meditate on the name of God.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਹ ਬਿਧਿ ਭਸਰਾ ਫੂਕ ਬਹਤਿ ਹੈ,42,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਾਮ ਜਪਤਿ ਸੇ ਵਡੇ ਵਡੇਰੇ,42,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਨ ਜਮਦੂਤ ਨ ਆਵਤਿ ਨੇਰੇ¹,42,,,"¹ਨਾਮ ਨਾਲ ਕਰਮ ਕਟ ਜਾਂਦਾ ਹੈ, ਕਰਮ ਸੁਤੰਤ੍ਰਾਂ ਤੇ ਜਮ ਦਾ ਵੱਸ ਨਹੀਂ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਨਾਮ ਨ ਜਪਹਿਂ ਅਕ੍ਰਿੱਤਘਣ, ਜੋ ਅਭਿਮਤ ਦਾਤਾਰ",43,"If a person does not meditate on the name of God, they are ungrateful to the Divine Lord who bestows gifts upon them. Such individuals are constantly seeking praise from this illusory world, and in truth, they are fools.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਜਗ ਵਡਿਆਈ ਬਾਦ ਮਹਿਂ, ਉਰਝੇ ਮੰਦ ਗਵਾਰ",43,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਾਨਤਿ ਸੰਤ ਨਾਮ ਪਰਤਾਪੂ,44,"Those saints who meditate on the name of the Lord come to understand His greatness. God, who is beyond all names, can only be revealed through the name of the Lord. The apostates fail to comprehend the true greatness of God's name. Their thoughts are solely focused on material objects, and their way of life resembles that of a snake.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਹ ਕਿਹ ਪਾਯੋ ਜਾਪ ਅਜਾਪੂ,44,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਹਿ ਜਾਨਹਿ ਸਾਕਤ ਪਰਤਾਪਾ,44,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਧਨ ਵਿਸ਼ਵਾਸ਼ੀ ਅਹਿਮਤ ਆਪਾ,44,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਦਰਬ ਹੇਤ ਸਭਿ ਕਰਹਿਂ ਉਪਾਈ,45,"The apostates engage in actions solely driven by their greed for material possessions. They have forgotten the name of Waheguru within their hearts. The name of God is priceless, akin to a piece of jewellery crafted from gold and adorned with emeralds. The apostates have neglected the invaluable name of Waheguru, instead fixating on false materialistic and sexual pleasures.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਵਾਹਿਗੁਰੂ ਉਰ ਦੀਨ ਭੁਲਾਈ,45,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਕੰਚਨ ਰੁਚਿਰ ਰਚਿਤ ਬਰ ਰਤਨਾ,45,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਹ ਤਜਿ ਕਰਤਿ ਕਾਚ ਹਿਤ ਜਤਨਾ,45,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਜਾਨਤਿ ਹੈ ਮਹਿਮਾ ਅਹਿ ਸ਼ੇਖ਼, ਸੁ ਨਾਮਹਿ ਕੀ ਪਰਤਾਪ ਵਡਾਈ",46,"The snake demigod Sheshnag is aware of the glory and praise of the Lord's name. It is through the name of God that Sheshnag supports the land, along with the forests and mountains connected to it. (Sri Guru Nanak Dev Ji later corrects this theory in the Sri Jap Ji Sahib, Stanza fifteen.) The demigod Shiva also recognises the greatness of God's name. With the help of God's name, he was able to drink the poison known as 'Halahal' when the ocean was being churned and contain it within his throat. The demigod Brahma also acknowledges the glory of the Lord's name; through the name of God, he was able to create the transcendent existence.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸੈਲਨਿ ਕਾਨਨਿ ਸੋਂ ਧਰਨੀ, ਪਰਸੂਨਹਿ ਜ੍ਯੋਂ ਜਿਨ ਸੀਸ ਉਠਾਈ",46,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਨਾਮ ਮਹਾਤਮ ਸ਼ੰਕਰ ਜਾਨਤਿ, ਕੰਠ ਹਲਾਹਲ ਲੀਨਿ ਪਚਾਈ",46,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਆਤਮਭੂ ਭਲਿ ਰੀਤਿ ਪਛਾਨਤਿ, ਜਾਂ ਬਲ ਸੋਂ ਪਰਪੰਚ ਬਨਾਈ",46,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਪ੍ਰਹਲਾਦ, ਕਵਾਦਿ, ਤਿਲੋਚਨ, ਨਾਰਦ, ਧ੍ਰੈ, ਸਨਕਾਦਿ, ਜਦੇਵ, ਸਧੰਨਾ",47,,"Bhagat Prahlad knows the glory of the Lord's name, which aided him through the manifestation of Narsingh to defeat Hiranakhspu. Rishi Balmik is aware of God's name's glory, as through a year of continuous devotion, he managed to write about the Ramayana ten thousand years before it took place. Bhagat Tirlochan Ji (whose works can be found within the Sri Guru Granth Sahib Ji) and the wandering sage Narad Muni (who became the son of the demigod Brahma through meditation on the Lord's name) both know the glory of God's name. The four sons of Brahma, Sanak, Sanat, Sanandan, and Sanat Kumar, all gained their lofty positions through the name of God. Bhagat Jaidev knows the glory of God's name, as the Lord rid him of his vices, and Bhagat Sadhna Ji also knows the Lord's name's greatness, as it protected him in Allahabad.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਅੰਬਰੀਕ, ਕਬੀਰ, ਪਰੂਰਵ, ਅੰਗਰਾ, ਨਾਮੇ, ਬਿਭੀਖਨ, ਕੁੰਭਜ ਮੰਨਾ",47,,"The devotee Ambrik recognises the greatness of God's name, as it shielded him from Krishna's Sudarshan Chakra. Bhagat Kabir Ji, through the glory of the Lord's name, was able to float on the Ganges' water after being bound by chains and thrown in. Paroorav, a saintly king, was bestowed with the ritual bathing of the sixty-eight holy places of pilgrimage while in his abode through the name of God. The saint Angra achieved inner peace through God's name. Bhagat Namdev Ji knows the glory of God's name, as it protected him. Bhabhikan, Ravan's younger brother, recognises the Lord's name's glory, as by writing the name of 'Ram' on his abode, it was spared from the fire set in Sri Lanka by Hanuman. Saint Kumbaj also knows God's name's glory, through which he drank ocean water.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਰਵਿਦਾਸ, ਅਜਾਮਲ, ਊਧਵ, ਕ੍ਰੈਰ, ਹਨੂਮਤਿ, ਭੀਲਨੀ ਭੀ ਧਨ ਧੰਨਾ",47,,"Bhagat Ravidas gained his lofty position through the glory of God's name. Your devotee Ajamal, also through the glory of God's name, avoided the clutches of the angels of death and attained liberation. The saints Oodhav and Karoor, devotees of Sri Krishna, achieved a high spiritual condition through the name of God. Hanuman knew the glory of God's name, as he destroyed the rosary given to him by Sri Ram Chandar, since none of the beads contained the name of God within them. The low-caste-born saint Bheelnee knows the glory of God's name, as by meditating on it, she cleared the insect-infested pool of Panpasar by washing her feet in the water. Bhagat Dhanna Ji gained his elevated position through the glory of God's name.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਜੁਗ ਚਾਰ ਵਿਖੇ ਜਨ ਜੋ ਜਨਮੇ ਜਿਨਹੂ ਕਿਨ ਨਾਮ ਹੂੰ ਤੇ ਭ੍ਰਮ ਭੰਨਾ,47,,"Throughout the four cyclic ages, the Lord's devotees have manifested on Earth and meditated on the name of God to eradicate their doubts and duality.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਬਾਨੀ ਛਬਿ ਬਨੀ ਅੰਗ, ਸ਼ੇਖ਼ ਤਨ ਸੰਗ ਰੰਗ; ਗੰਗ ਕੇ ਤਰੰਗ ਸੁ, ਪਤੰਗ ਕੋ ਕਿਕਾਨ ਹੈ",48,,"Through the praise and exegesis of the name of God, various entities gain their significance and beauty. The white limbs of the goddess Saraswati are beautiful due to the name of God. Sheshnag, who was originally black, gained his white complexion through the name of God. The white waves and ripples in the Ganges River are a result of the name of God meditated upon by the many saints on its banks. The Sun's horse, known as 'Patang,' is also white in color due to the name of God.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਲੰਬੋਦਰ ਰਦਨ ਕੀਨੋ, ਧਨੁਖ ਮਦਨ ਚੀਨੋ ਸ਼੍ਰੀਆ ਕੋ ਸਦਨ, ਚਹੁਂਬਦਨ ਕੋ ਜਾਨ ਹੈ",48,,"The elephant-headed demigod Ganesh's tusks are white due to the name of God. The bow of the demigod Kaamdev is also white because of the glory of God's name. The abode of the goddess Laxmi is beautifully white due to the name of God, and the swan ridden by the demigod Brahma is also white due to the glory of the Lord's name. The garland worn by the demigod Vishnu is bright because of the name of God, and the luminous glow around the moon is also due to the name of God.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਕਰੁਨਾਨਿਧਾਨ ਸ੍ਰਿਗ, ਜੌਨ੍ਹ ਕੀਨੀ ਜਾਨ ਮ੍ਰਿਗ ਭਸਮ ਸੁ ਤੀਨ ਦ੍ਰਿਗ, ਸੁਧਾ ਸੁਰਪਾਨ ਹੈ",48,,"The ashes worn by the three-eyed demigod Shiva are white because of the name of God. The ambrosial nectar, which was drunk by the demigods, is also white due to the name of God. The wandering hermits, or Munis, have purified their minds due to the name of God. Out of all virtues, it is the virtue of Sato (truth) that stands out bright and beautiful because of the name of God.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਮਨ ਕੀਨੋ ਮੁਨੀ ਸਤੋ ਗੁਨ ਚੀਨ ਲੀਨੋ ਗੁਨੀ ਨਾਮ ਕੇ ਸੁਜਸ ਤੇ ਏ ਸਭੈ ਸ਼ੋਭਾਵਾਨ ਹੈ,48,,"All these things mentioned are white, bright, and beautiful due to the contemplation of the name of God.",,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਤਾਤ ਸੁਤ ਮਾਤ ਹਿਤੂ ਸੋਦਰ ਸਹੋਦਰੀ ਸੁ ਮੋਦ ਮੈਂ ਕਿਸ਼ੋਦਰੀ ਸੋਂ ਗਾਢੋ ਲਪਟਾਯੋ ਹੈ,49,"The individual remains afflicted by attachment to his family and finds bliss in false relationships with his father, son, mother, friends, brothers, sisters, and wife. The mind remains happy, remembering intoxicated elephants, a group of fast steeds, and the four different types of armies. The being constantly wishes for material riches and wastes life away in pursuit of them. When the final moment comes, and a person dies, these material objects remain behind, and the individual engrossed in them goes into a state of mental unrest. Kavi Santokh Singh Ji reassures the teachings of the Guru by stating that all these material objects are false and that one should become engrossed in the meditation of God's beautiful name. Although creation may appear real because it was created by the Lord, the only thing that is truly real is the name of God, so one should bond with this incantation.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਮੱਤ ਜੇ ਮਤੰਗ ਜਵੀ¹ ਚੰਚਲ ਤੁਰੰਗ ਬ੍ਰਿੰਦ ਅਨੀ ਚਤੁਰੰਗਨੀ ਸੋਂ ਰਿਦਾ ਹੁਲਸਾਯੋ ਹੈ,49,,,¹ਪਾਠਾਂਤ੍ਰ-ਜੋਵੀ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਆਥਿ ਨਿਤ ਹਾਥ ਚਾਹੈ, ਜਨਮ ਅਕਾਥ ਖੋਤਿ ਅੰਤ ਕੋ ਨ ਸਾਥ ਮਨ ਜਾਂ ਸੋਂ ਡਹਿਕਾਯੋ ਹੈ",49,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਕੂੜ ਹੈ ਰੇ ਕੂੜ, ਮਨ ਮੂੜ! ਲਗ ਨਾਮ ਰੂੜ ਸਾਚੇ ਕੋ ਬਨਾਯੋ, ਤਾਂ ਤੇ ਸਾਚੋ ਸੋ ਸੁਹਾਯੋ ਹੈ",49,,,,,,,
