Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਬਾਜੀਗਰ ਜੈਸੀ ਬਾਜੀ ਮਾਯਾ ਕੀ ਕਨਾਤ ਸਾਜੀ ਪਾਜੀ ਕੋ ਅਪਾਜੀ ਲਖਿ ਤਾਂ ਸੋ ਬਿਰਮਾਯੋ ਹੈਂ,50,"In this world, the Lord is the gymnast playing the game in the tent created by Maya. People believe false objects to be true and become trapped within them. Individuals gather material objects for their own self-interest, not realizing they are acting as if in a dream. Just as one gathers items in a dream and later wakes up to find them unreal, regretting their actions, a person who awakens internally due to knowledge realizes their previous actions were fruitless and regrets them. A shell may seem to contain silver, a deer in the heat might see a mirage of water, and a rope could be mistaken for a snake due to ignorance; however, all three are false assumptions. Kavi Santokh Singh Ji reassures the teachings of the Guru by stating that all these material objects are false, and one should become engrossed in the meditation of God's beautiful name. Although creation may appear real because it was created by the Lord, the only thing that is truly real is the name of God, so one should bond with this incantation.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸੁਪਨੇ ਪਦਾਰਥ ਸੁਆਰਥ ਮੈਂ ਰਚ੍ਯੋ ਸੰਚੈ ਸੰਚਿ ਸੰਚਿ ਜਾਗੇ ਤੇ ਬਹੁਰਿ ਪਛੁਤਾਯੋ ਹੈ,50,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸੁਕਤਾ ਰਜਤ, ਮ੍ਰਿਗ ਤ੍ਰਿਸ਼ਨਾ ਮੈਂ ਨੀਰ ਜੈਸੇ ਰਜੂ ਮੈਂ ਸਰਪ ਆਦਿ ਅੰਤ ਹੂੰ ਨ ਪਾਯੋ ਹੈ",50,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਕੂੜ ਹੈ ਰੇ ਕੂੜ, ਮਨ ਮੂੜ! ਲਗ ਨਾਮ ਰੂੜ ਸਾਚੇ ਕੋ ਬਨਾਯੋ ਤਾਂ ਤੇ ਸਾਚੋ ਸੋ ਸੁਹਾਯੋ ਹੈ",50,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਜਿਹ ਕਰੁਨਾ ਤੇ ਜਠਰ ਮਹਿਂ, ਅਗਨਿ ਸਪਰਸ਼ ਨ ਹੋਇ",51,"Through the grace of God, the fire of the womb could not touch the child. Upon being born into the world, you became attached to worldly things and, as a result, you have forgotten about the Lord.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਜਨਮਤਿ ਹੀ ਪੁਨ ਜਗ ਰਚ੍ਯੋ, ਰਿਦੈ ਬਿਸ਼ਾਰ੍ਯੋ ਸੋਇ",51,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਹ ਕਰਨਾ ਤੇ ਰੂਪ ਅਨੂਪਾ,52,"Through the grace of God, you have been granted a beautiful form, but you have forgotten the Lord and fallen into the hidden well of Maya. God has given you all the material objects, yet you have forgotten the Lord and become entangled in the web of sexual desire.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਹ ਤਜਿ ਪਰ੍ਯੋ ਅੰਧ ਜੋ ਕੂਪਾ,52,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਸ ਕਰੁਨਾ ਸਭਿ ਦਏ ਪਦਾਰਥ,52,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਸ ਤਜਿ ਫਿਰਤ ਬਿਸ਼ੈ ਕੇ ਸ੍ਵਾਰਥ,52,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਮਨ ਮੂਰਖ ਅਜਹੂੰ ਨਹਿਂ ਜਾਨਤਿ,53,"O foolish mind, you still do not understand the Lord! It is due to the name of God that people give you respect. You are engrossed in the trap of sexual pleasure, considering it to be sweet. In the end, this will become bitter, and you will suffer great pain.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਸ ਕਰੁਨਾ ਤੇ ਸਭਿ ਤੁਝ ਮਾਨਤਿ,53,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਮਧੁਰ ਜਾਨ ਬਿਸ਼ਯਨਿ ਬਿਲਸਾਤੂ,53,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸੋ ਹੋਵਹਿਂ ਕਟੁ ਬਡ ਦੁਖ ਦਾਤੂ,53,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਨਾਮਹਿ ਤੇ ਸਭਿ ਕੁਛ ਬਨ੍ਯੋ, ਖੰਡ ਬ੍ਰਹਮੰਡ ਸਰੀਰ",54,"Through the name of God, all of existence was created. The galaxies, the heavens, and the planets were created due to the name of God. So why have you forgotten the name of God? O faithful being, forever remember the name of God.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਸੋ ਕਿਉਂ ਨਾਮ ਬਿਸਾਰਿਓ? ਨਿਤ ਸਮਾਰਿ ਮਤਿ ਧੀਰ,54,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਨਾਗੁਨ ਤੇ ਪੁਨ ਸਾਗੁਨ ਤੇ, ਗੁਰ ਕੇ ਮਤਿ ਮੈਂ ਵਡ ਨਾਮ ਪਛਾਨੋ",55,"The name of the Lord is greater than the transcendent and non-transcendent forms of the Guru. Sri Guru Nanak Dev Ji and Sri Guru Gobind Singh Ji both stated that the greatest of all things is the name of God. The Vedas, the Puranas, the Sri Guru Granth Sahib Ji, the poets, and the pundits have all accepted that the greatest of all things is the name of God and have paid their respects to the name of God. O foolish mind, how have you forgotten the value of the Lord's name when initially you knew its true merit? How will you realize what is the true cause of this?",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸ਼੍ਰੀ ਮੁਖ ਨਾਨਕ ਗੋਬਿੰਦ ਸਿੰਘ, ‘ਵਡੋ ਸਭਿ ਤੇ’ ਕਹਿ ਨਾਮ ਬਖਾਨੋ",55,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਬੇਦ ਪੁਰਾਨ ਗਰੰਥ ਭਨੈਂ, ਕਵਿ ਕੋਵਿਦ ਜੇ ਸਭਿ ਹੀ ਮਨ ਮਾਨੋ",55,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਰੇ ਮਨ ਮੂੜ! ਸੁ ਨਾਮ ਪ੍ਰਤਾਪਹਿ, ਜਾਨ ਅਜਾਨ ਭਯੋ ਕਿਮ ਜਾਨੋ",55,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਨਾਗੁਨ ਤੇ ਇਮ ਜਾਨ ਵਡੋ, ਪਰਮਾਤਮ ਦੇਹਿਨ ਮੈਂ ਸਭਿ ਸੋਊ",56,"The incantation of the word Waheguru is greater than the non-transcendent form of God. God is present within everyone in the form of the soul. By accepting the conscious Lord as the only refuge and asylum, beings, including males and females, are graced by the divine. Even though the Lord resides within the heart of every being, they still suffer pain! When one meditates on the incantation of Waheguru, which represents the Lord who is the ocean of peace, the Lord becomes manifest and bestows peace.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਚੇਤਨ ਕੇ ਅਵਿਲੰਬਤਿ ਹ੍ਵੈ, ਨਰ ਨਾਰਿ ਬਿਰਾਜਤਿ ਜੰਗਮ ਜੋਊ",56,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਹੋਵਤਿ ਹੀ ਤਿਹ ਕੇ ਘਟ ਮੈਂ, ਨਰ ਜੀਵ ਦੁਖੀ ਭਵ ਮੈਂ ਸਭਿ ਕੋਊ",56,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਨਾਮ ਜਪੈ ਜਬ ਹੀ ਸੁਖ ਸਾਗਰ, ਚੇਤਨ ਚੀਤ ਉਦੋਤਿ ਸੁ ਹੋਊ",56,,,,,,,
