Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਸੰਗੁਨ ਤੇ ਵਧਿ ਜਾਨਤਿ ਹੈਂ ਇਵ, ਜੇ ਰਸ ਜਾਪ ਮੈਂ ਲੀਨ ਵਿਸ਼ਾਲਾ",57,"The name of God known as Waheguru is greater than the transcendent form of God. The saints are intoxicated due to the pleasure gained from their meditation on the incantation Waheguru. When the name of God becomes instilled within the heart along with loving devotion, the divine form of the Lord manifests within. By remaining a subordinate to the name of God, one attains the divine form, and the saints who meditate on the Lord have truly understood the value of God's name. Once they adopt the name of God, they do not let it go. Both day and night, they keep the name of the Lord on their tongue in the way that a necklace remains with the individual.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਪ੍ਰੇਮ ਸੋਂ ਨਾਮ ਵਸ੍ਯੋ ਜਬ ਹੀ, ਤਬ ਗੋਚਰ ਹੋਤਿ ਸਰੂਪ ਕ੍ਰਿਪਾਲਾ",57,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਯਾਂਹੀ ਤੇ -ਨਾਮ ਅਧੀਨ ਸਰੂਪ-, ਲਖ੍ਯੋ ਭਗਤੰਨ ਭਲੀ ਮਤਿ ਸ਼ਾਲਾ",57,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਧਾਰਿ ਰਿਦੇ ਤਜਿਬੋ ਨ ਕਰੈਂ, ਨਿਸ ਬਾਸੁਰ ਜੀਹ ਮੈ, ਜ੍ਯੋਂ ਗਲ ਮਾਲਾ",57,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਿਜ ਤੇ ਅਧਿਕ ਹੇਤੁ ਸ਼੍ਰੀ ਰਾਮੂ,58,"In this way, Sri Ram Chandar demonstrated to the world that the name of God was greater than him. Sri Ram Chandar showed this in practice as well to the people of the world. In order to build a bridge to cross over to Lanka, Sri Ram Chandar Ji had large rocks collected, the name of God written on them, and then dropped them in the ocean. Due to the name of God, all of these rocks floated as if they were leaves.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਗਹਿ ਲਖਾਯੋ ਲਿਖ ਕਰਿ ਨਾਮੂ,58,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਰੁਵਰ ਪਰ ਗਿਰਿਵਰ ਧਰਿ ਭਾਰੇ,58,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਰੁਵਰ ਕੇ ਪਾਤਨਿ ਸਮ ਤਾਰੇ,58,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਪੁਨ ਸ੍ਰੀ ਗੁਰ ਅਰਜਨ ਗਤਿਦਾਈ,59,"Similarly, Sri Guru Arjan Dev Ji, who was the granter of liberation, also demonstrated that the name of God is greater than his form. Within the Sri Guru Granth Sahib Ji, the praise and glory of God's name was written. When the Adi Granth was created, it was placed at a higher level than Guru Arjan Dev Ji to show how superior the name of God was to the Guru.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਿਜ ਤੇ ਮਹਿਮਾ ਅਧਿਕ ਲਖਾਈ,59,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸ੍ਰੀ ਸੁ ਗ੍ਰੰਥ ਮਹਿਂ¹ ਲਿਖਿ ਜਸੁ ਨਾਮੂ,59,,,"¹ਪਾਠਾਂਤ੍ਰ-ਸ੍ਰੀ ਗ੍ਰੰਥ ਮਹਿਂ-, ਗੁਰੂ ਗ੍ਰੰਥ ਮਹਿਂ-ਬੀ ਹਨ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਹ ਤੇ ਅਧੋ ਭਏ ਸੁਖਧਾਮੂ,59,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਆਪ ਅਛਤ ਸਮਰੱਥ ਪ੍ਰਭੁ, ਦਈ ਬਡਾਈ ਨਾਮ",60,"The form of God, Sri Guru Gobind Singh Ji, during his lifetime, passed over the seat of authority to Sri Guru Granth Sahib Ji to give praise to the name of God. Who else in the world would be able to perform such a feat? All knowledgeable people accept and understand the significance of the name of God.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਅਪਰ ਤਰਕ ਕੋ ਕਰ ਸਕਹਿ? ਸਭਿ ਮਾਨਹਿਂ ਗੁਨਧਾਮ,60,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਨਿਰਗੁਨ ਸਰਗੁਨ¹ ਨਾਮੁ ਜੋ, ਵਾਹਿਗੁਰੂ ਤਿਨ ਮੇਰੁ",61,"The transcendent and non-transcendent forms of God are inferior to the name of God. Accept the incantation of Waheguru as the greatest of all, and do not waste time in meditating on the name of the Lord.",,¹ਪਾਠਾਂਤ੍ਰ-ਨਿਰਗੁਣ ਸਰਗੁਣ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸਭ ਤੇ ਊਚਾ ਜਾਨੀਏ, ਲੇਤਿ ਨ ਕੀਜੈ ਦੇਰਿ",61,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਿਰਗੁਨ ਨਾਮਨ ਤੇ ਵਧਿ ਐਸੇ,62,"Understand that the name of God is greater than the non-transcendent form of God through the explanation of the word. The term ""Wahe"" signifies wonder, and it cannot be expounded any further due to the limitations of language or expression.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸੋ ਕਰਿ ਅਰਥ ਬਖਾਨੋਂ ਜੈਸੇ,62,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,‘ਵਾਹਿ'¹ ਨਾਮੁ ਅਚਰਜ ਕੋ ਹੋਈ,62,,,¹ਪਾਠਾਂਤ੍ਰ-ਵਾਹ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਅਚਰਜ ਤੇ ਪਰਿ ਉਕਤਿ ਨ ਕੋਈ,62,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,‘ਗੋ’ ਤਮ ਨਾਮ¹ ਅਗ੍ਯਾਨ ਅਨਿੰਤ,63,"The syllable ""Gu"" represents darkness, metaphorically standing for ignorance, while the syllable ""Ru"" signifies illumination. Together, these two syllables mean ""the dispeller of the darkness known as ignorance, leading to the illumination of knowledge."" In this manner, Sri Guru Nanak Dev Ji created the incantation of Waheguru. Upon hearing this incantation, the saints have achieved a state of bliss.",,"¹ਇਕ ਲਿਖਤੀ ਨੁਸਖੇ ਵਿਚ ਪਾਠ-ਨਾਮ-ਹੈ। ਛਾਪੇ ਦੇ ਸਾਰਿਆਂ ਤੇ ਲਿਖਤੀ ਕਈਆਂ ਵਿਚ ਪਾਠ-ਤਨ-ਹੈ। ਇਸ ਪਾਠ ਲਾਲ ਤੁਕ ਦਾ ਅਰਥ ਇਹ ਬਣੇਗਾ-ਗੋ (ਨਾਮ ਹੈ) ਅਨ੍ਹੇਰੇ ਦਾ (ਜੋ ਇਸ) ਤਨ (ਵਿਚ) ਅਗ੍ਯਾਨ (ਦੇ ਰੂਪ ਵਿਚ ਬੈਠਾ ਹੈ, ਪਰ ਇਹ ਅਗ੍ਯਾਨ ਹੈ) ਅਨਿੱਤ। ਅਨਿੱਤ ਇਸ ਕਰਕੇ ਕਿਹਾ ਹੈ ਕਿ ਜੇ ਅਗ੍ਯਾਨ ਨਿੱਤ ਹੋਵੇ ਤਾਂ ਫਿਰ ਉਹ ਪ੍ਰਕਾਸ਼ ਨਾਲ ਦੂਰ ਨਹੀਂ ਹੋ ਸਕਦਾ। ਕਈ ਸੱਜਣ ਅਨਿੱਤ ਨੂੰ ਤਨ ਨਾਲ ਲਾ ਲੈਂਦੇ ਹਨ ਕਿ ਅਨਿੱਤ ਸਰੀਰ ਵਿਚ ਅਗ੍ਯਾਨ ਦਾ ਨਿਵਾਸ ਹੈ, ਇਸ ਪਰ ਸ਼ੰਕਾ ਹੋ ਜਾਂਦੀ ਹੈ ਕਿ ਅਗ੍ਯਾਨ ਦਾ ਨਿਵਾਸ ਜੇ ਤਨ ਵਿਚ ਹੈ ਤਾਂ ‘ਰੋ’ ਨੇ ਪ੍ਰਕਾਸ਼ ਤਨ ਵਿਚ ਨਹੀਂ ਪਰ ਮਨ ਵਿਚ ਕਰਨਾ ਹੈ, ਏਥੇ ਫੇਰ-ਤਨ-ਦਾ ਅਰਥ ‘ਲਿੰਗ ਸ਼ਰੀਰ’ ਕਰ ਲੈਣ ਨਾਲ ਸ਼ੰਕਾ ਦੂਰ ਹੋ ਜਾਂਦੀ ਹੈ। ਉਂਞ ਬੀ, ਮਨ ਤਨ ਦੇ ਵਿੱਚ ਹੀ ਹੈ। ਇਕ ਹੋਰ ਸਮਝਣ ਦੀ ਵਿਉਂਤ ਇਸ ਤੁਕ ਦੀ ਇਹ ਹੈ:-'ਗੋ’ (ਨਾਮ ਹੈ) ਅਨ੍ਹੇਰੇ ਦਾ (ਅਨ੍ਹੇਰਾ ਦੋ ਪ੍ਰਕਾਰ ਦਾ ਹੈ ਇਕ) ਸਰੀਰ ਦਾ (ਜੋ ਪ੍ਰਸਿੱਧ ਹੈ, ਦੂਸਰੇ ਮਨ ਦਾ ਜਿਸਨੂੰ) ਅਗ੍ਯਾਨ (ਕਹਿੰਦੇ ਹਨ, ਪਰ ਦੋਇ ਅਨ੍ਹੇਰੇ) ਅਨਿੱਤ ਹਨ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,‘ਰੋ’ ਪਰਕਾਸ਼ ਕਿਯੋ ਜਿਨ ਚਿੱਤੁ,63,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਇਉਂ ਸ਼੍ਰੀ ਨਾਨਕ ਨਾਮ ਬਨਾਯੋ,63,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸੁਨਿ ਸ਼੍ਰੁਤਿ ਸੰਤਨ ਚਿਤ ਸੁਖ ਪਾਯੋ,63,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਪੁਨ ਸਰਗੁਨ ਕੇ ਨਾਮ ਤੇ, ਅਧਿਕ ਜਾਨ ਮਨ ਮਾਂਹਿ",64,"One should realise that the name of God is greater than their transcendent manifestation. If one is to meditate on the name of God in the age of Kaljug, then all the great sins accumulated will be erased.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਜਿਹ ਸਿਮਰਤਿ ਕਲਿਕਾਲ ਕੇ, ਕਲਮਲ ਅਖਿਲ ਨਸਾਹਿਂ",64,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਵੱਵਾ ਵਾਸੁਦੇਵ ਤੇ ਲੀਨੋ,65,"The incantation of 'Vasdev' yielded the initial letter Vava (V), while 'Hari Vishan' gave the letter Haha (H). The third letter Guga (G) was derived from the incantation 'Govind', and the letter Rara (r) was taken from 'Ram Chand'. By combining these letters from the four ages' incantations, the Waheguru incantation was formed.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਹਰੀ ਬਿਸਨੁ ਤੇ ਹਾਹਾ ਚੀਨੋ,65,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਗੱਗਾ ਗੋਬਿੰਦ ਤੇ ਲਿਯ ਜਾਨੋ,65,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਰਾਰਾ ਰਾਮਚੰਦ ਮਨ ਮਾਨੋ¹,65,,,"¹ਸ਼੍ਰੀ ਗੁ: ਨਾ: ਪ੍ਰਕਾਸ਼ ਉਤ੍ਰਾਰਧ, ਅਧ੍ਯਾਯ ੪੩ ਅੰਕ ੫੯ ਵਿਚ ਫਿਰ ਇਹੋ ਖ੍ਯਾਲ ਐਉਂ ਦੁਹਰਾਇਆ ਹੈ:- ਦੋਹਰਾ-ਵਾਸਦੇਵ ਵਾਵਾ ਵਰਨ ਹਾਹਾ ਹਰਿ ਤੇ ਲੀਨ। ਗਗਾ ਗੋਬਿੰਦ ਤੇ ਲਿਯੋ ਰਾਰਾ ਰਾਮ ਪ੍ਰਬੀਨ। ੫੯। ਇਸਦੇ ਨਾਲ ਪੜ੍ਹੋ ਵਾਹਿਗੁਰੂ ਸਤੋਤ੍ਰ। ਗੁਛ ਪ੍ਰਛ ਸੂਛ ਰਾਸ੭, ਅੰਸੂ ੩. ਦਾ ਅੰਤ।",,,,
