Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਭਵ ਸਾਗਰ ਮਹਿਂ ਖਾਤਿ ਜਿ ਗੋਤੂ,77,Those who are drowning in the metaphorical worldly ocean should seek refuge in the ferry that is the name of God. Meditating on the name of God does not come at any unnecessary cost or inconvenience. It is an easy practice that brings peace.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਗਹੈਂ ਕਿਉਂ ਨ ਸ਼੍ਰੀ ਨਾਮ ਜਿ ਪੋਤੂ,77,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਿਮਰਨ ਮਹਿਂ ਕਿਛੁ ਖਰਚ ਨ ਖੇਦਾ,77,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਹੈ ਸੁਖੇਨ ਸੁਖਦਾਨ ਅਛੇਦਾ,77,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਸੁੰਦਰ ਸਤਿਗੁਰੁ ਕੀ ਕਥਾ ਗੁਨ ਮੰਦਿਰ ਸੁਖਕੰਦ,78,"Now begins the beautiful eulogy of the life of Sri Guru Nanak Dev Ji, who is a temple of virtues and a symbol of peace. Kavi Santokh Singh Ji expresses his intent to describe the testimony of Sri Guru Nanak Dev Ji, hoping that all impediments will be removed.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਬਰਨਨ ਤਿਸਕੋ ਅਬ ਕਰੋਂ ਹੋਵਹਿਂ ਬਿਘਨ ਨਿਕੰਦ,78,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਸ਼੍ਰੀ ਨਾਨਕ ਸੁ¹ ਪ੍ਰਕਾਸ਼ ਮੈਂ, ਕਹੋਂ ਕਥਾ ਇਹ ਆਦਿ",79,"This Granth contains the illumination of Sri Guru Nanak Dev Ji's life, which I will narrate in detail. It begins with Bhai Bala Ji meeting Sri Guru Angad Dev Ji and the conversation that takes place between them.",,¹ਕਈਆਂ ਨੁਸਖਿਆਂ ਵਿਚ ਪਾਠ-ਸੁ-ਨਹੀਂ ਹੈ ਤੇ-ਨਾਨਕ ਪਰਕਾਸ਼-ਪਾਠ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਅੰਗਦ ਬਾਲੇ ਕੋ ਮਿਲਨ, ਪੁਨ ਤਿਨ ਕੋ ਸੰਬਾਦ",79,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਪੁਨ ਸ਼੍ਰੀ ਨਾਨਕ ਜਨਮੁ ਸੁਹਾਵਾ,80,"The narrative will then proceed to the manifestation of Sri Guru Nanak Dev Ji, followed by accounts of his youth, witnessed by many. The events at the Modhi Khana in Sultanpur and stories that occurred in different countries will also be expounded.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸ਼ਿਸ਼ ਲੀਲਾ ਬਹੁ ਨਰਨ ਦਿਖਾਵਾ,80,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਕਹੋਂ ਕਥਾ ਕਿਯ¹ ਮੋਦੀ ਖਾਨਾ,80,,,¹ਪਾਠਾਂਤ੍ਰ-ਕੀਯ-ਤੇ-ਕਿਓ-ਬੀ ਹਨ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਹ ਤਜਿ ਦੇਸ਼ ਬਿਲੋਕੇ ਨਾਨਾ,80,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਹਿਂ ਤਹਿਂ ਸਿੱਖੀ ਰੀਤਿ ਚਲਾਈ,81,"The narrative will cover the beginning of the religious practices of Sikhism by Sri Guru Nanak Dev Ji, as well as the details of Kartarpur, where Guru Nanak Dev Ji settled. This is where Sri Guru Nanak Dev Ji tested their Sikhs and Sri Guru Angad Dev Ji was installed on the throne of the Guru.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਪੁਰਿ ਕਰਤਾਰ ਬਸੇ ਪੁਨ ਆਈ,81,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਿੱਖੀ ਪਰਖੀ ਸਿੱਖਨ ਕੀ ਜਬ,81,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸ਼੍ਰੀ ਅੰਗਦ ਕੋ ਤਖਤ ਦਿਯੋ ਤਬ,81,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਅਸ ਗੁਰ ਕੀਰਤਿ ਕਰਿਹੋਂ ਗ੍ਰੰਥੂ,82,"Kavi Santokh Singh Ji expresses his intent to create a Granth embedded with the fame and glory of Guru Nanak Dev Ji, which will bring a feeling of inner peace to those who follow this faith. The description of Sri Guru Nanak Dev Ji's life is like a flowing river that brings bliss and eradicates pain.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸੁਨਿ ਸੁਖ ਪਾਵਹਿਂ ਗੁਰ ਕੇ ਪੰਥੂ,82,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਗੁਰ ਕੀਰਤਿ ਸਰਿਤਾ ਜਿਵ ਬਰਨੀ,82,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਮੰਗਲ ਕਰਨਿ ਅਮੰਗਲ ਹਰਨੀ,82,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਭਵ ਬੰਧਨੁ ਬ੍ਰਿਖ ਕੇ ਸਹਿਤ ਭਰਮ ਬਿਮੁਖਤਾ¹ ਕੂਲ,83,"The bondages of life can be compared to metaphorical trees on the two riverbanks of doubt and apostasy. By listening to and accepting the exposition, the flow of the current will destroy the banks of doubt and apostasy, as well as uproot the trees of bondage.",,¹ਪਾਠਾਂਤ੍ਰ-ਭਰਮ ਬੇਮੁਖਤਾ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਕਹਿਨ ਸੁਨਨਿ ਪਰਵਾਹਿ ਤਿਹ ਢਾਹਿ ਉਖਾਰਹਿ ਮੂਲ,83,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਗੁਰ ਸਿੱਖਨ ਮੱਜਨ ਹੈ ਜੋਗੂ,84,"For the Gursikhs, bathing in the river of the composition is a regular practice that brings peace and bliss. However, the slanderers and apostates cannot bathe in this river as it causes them pain and discomfort.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਗੁਰ ਸਿੱਖੀ ਸੁਖ ਆਨੰਦ ਭੋਗੂ,84,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਿੰਦਕ ਜੌਨ ਅਸੂਯਾ ਸਹਿਤੂ,84,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤਿਨ ਕੇ ਯੋਗ ਨ ਇਹੁ ਦੁਖ ਦਹਿਤੂ,84,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸ਼੍ਰੁਤ ਦਰ ਸੋਂ ਚਲਿ ਕੈ ਸੁ ਪ੍ਰਵਾਹੂ,85,"As the river of fame, narrating the glory of Sri Guru Nanak Dev Ji, passes through the ear canal, it merges with the ocean in the heart of the individual and settles there. Then the mind, which is like a metaphorical ship, floats on top of this water and yearns for a droplet of the Guru's love.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਉਰ ਸਾਗਰ ਮਹਿ ਇਸਥਿਤ ਆਹੂ,85,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਤੱਬ ਮਤਿ ਸੁਕਤਾ ਤਿਹ ਪਰ ਤਰਿਹੀ,85,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਪ੍ਰੇਮ ਬੂੰਦ ਕੀ ਲਾਲਸ ਕਰਿਹੀ,85,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਸ੍ਵਾਂਤਿ ਬੂੰਦ ਜਬ ਪ੍ਰੇਮ ਦੀ ਪਰਸੀ¹ ਤਿਹਂ ਕੋ ਆਇ,86,"When the droplet of the Guru's love touches the individual's mind, it becomes steady and no longer wavers from one thought to another.",,¹ਪਾਠਾਂਤ੍ਰ-ਪਰਮੈ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਹੁਇ ਅਡੋਲ ਤਬ ਬੈਸਹੀ ਨਹਿਂ ਇਤ ਉਤ ਕੋ ਧਾਇ,86,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਾਕਤ ਖਰ ਨਹਿਂ ਮੱਜਨ ਕਰਿਹੀਂ,87,"Those who are wandering lost (apostates) are likened to donkeys and cannot cleanse themselves in the river of Guru Nanak Dev Ji's fame. They remain covered in the filth of sin from lust. If such a person is brought into the congregation to hear about the Guru's fame, the listener may suffer from the vice of sleep.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਬਿਸ਼ੈ ਠੌਰ ਦੁਰਗੰਧਹਿ ਫਿਰਹੀਂ,87,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਜਿਉਂ ਕਿਉਂ ਤਿਹ ਬਨੁ ਜਾਇ ਸੰਜੋਗੂ,87,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਹੋਤਿ ਗੁੜਾਕਾ ਤਿਨ ਤਨੁ ਰੋਗੂ,87,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸੋਰਠਾ,"ਸਰਿਤਾ ਤਟ ਸਤਿਸੰਗ, ਪਾਇ ਨ ਸ਼੍ਰਵਨ ਸ਼ਨਾਨ ਭਾ",88,"The Guru is like a metaphorical river, and the banks of the river are the true congregation (Satsangat). Those who do not listen to this composition will not be able to gain a holy bath in the fame of the Guru. The deep color of Sri Guru Nanak Dev Ji's fame has not dyed the mind of the apostate, and as a result, they forever lament their loss.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸੋਰਠਾ,"ਗੁਰ ਜਸੁ ਗੂਢਉ ਰੰਗ, ਰੰਗ੍ਯੋ ਨ ਮਨ ਦਹਦਿਸਿ ਫਿਰ੍ਯੋ",88,,,,,,,